articleId,productCode
708366004,708366
708379002,708379
708379003,708379
708379004,708379
708394001,708394
708394005,708394
708428001,708428
708428002,708428
708428003,708428
708428007,708428
708432001,708432
708432006,708432
708443001,708443
708443002,708443
708450004,708450
708456008,708456
708456010,708456
708459002,708459
708459003,708459
708459004,708459
708459007,708459
708459008,708459
708459009,708459
708459011,708459
708460006,708460
708464006,708464
708466001,708466
708471003,708471
708471006,708471
708472001,708472
708472002,708472
708472003,708472
708478001,708478
708478002,708478
708499001,708499
708499003,708499
708499004,708499
708499006,708499
708499007,708499
708536001,708536
708536002,708536
708626002,708626
708674001,708674
708678001,708678
708679002,708679
708705001,708705
708705004,708705
708767010,708767
708770005,708770
708806001,708806
708855004,708855
708868001,708868
708868002,708868
708907001,708907
708907002,708907
708910001,708910
708910002,708910
708977004,708977
708993001,708993
709036001,709036
709177001,709177
709178001,709178
709178002,709178
709187002,709187
709248007,709248
709248014,709248
709264002,709264
709269001,709269
709269003,709269
709269006,709269
709297002,709297
709297003,709297
709300001,709300
709300002,709300
709346001,709346
709373001,709373
709414001,709414
709414002,709414
709418001,709418
709516006,709516
709516007,709516
709516008,709516
709541004,709541
709590002,709590
709666001,709666
709666003,709666
709668001,709668
709673001,709673
709687001,709687
709692002,709692
709745001,709745
709784001,709784
709987009,709987
709991003,709991
709992001,709992
709996001,709996
709996003,709996
709998001,709998
709998012,709998
710056003,710056
710085002,710085
710085003,710085
710087001,710087
710108002,710108
710194001,710194
710277001,710277
710278001,710278
710278004,710278
710317001,710317
710366002,710366
710368001,710368
710389001,710389
710397001,710397
710402001,710402
710438001,710438
710455005,710455
710554004,710554
710611001,710611
710708004,710708
710708005,710708
710728002,710728
710729003,710729
710729005,710729
710766001,710766
710766002,710766
710766003,710766
710788001,710788
710788003,710788
710876002,710876
710876020,710876
710876028,710876
710877001,710877
710899002,710899
710899003,710899
710900001,710900
710917001,710917
710951001,710951
711024002,711024
711024003,711024
711028002,711028
711028003,711028
711028004,711028
711028005,711028
711031001,711031
711042001,711042
711053001,711053
711053002,711053
711053003,711053
711053004,711053
711053005,711053
711053007,711053
711053009,711053
711053011,711053
711053026,711053
711053027,711053
711053037,711053
711069001,711069
711188001,711188
711188002,711188
711190001,711190
711235025,711235
711236001,711236
711242001,711242
711274002,711274
711288001,711288
711399004,711399
711403001,711403
711411001,711411
711416001,711416
711427001,711427
711431007,711431
711440001,711440
711440002,711440
711440004,711440
711450005,711450
711463001,711463
711464008,711464
711476001,711476
711521001,711521
711521004,711521
711547001,711547
711582001,711582
711582009,711582
711584001,711584
711601001,711601
711631001,711631
711649001,711649
711649004,711649
711685010,711685
711685012,711685
711714001,711714
711898001,711898
711903001,711903
711916002,711916
711938002,711938
711982002,711982
712216001,712216
712216002,712216
712216005,712216
712216007,712216
712216010,712216
712230002,712230
712261002,712261
712295001,712295
712320003,712320
712375001,712375
712398001,712398
712406001,712406
712406005,712406
712406006,712406
712406007,712406
712425003,712425
712514001,712514
712547001,712547
712587002,712587
712587003,712587
712587004,712587
712594003,712594
712698003,712698
712711001,712711
712751002,712751
712801003,712801
712838005,712838
712838006,712838
712838007,712838
712838008,712838
712846001,712846
712853001,712853
712853002,712853
712917001,712917
712924001,712924
712924003,712924
712924006,712924
712924008,712924
712924012,712924
712924014,712924
713019008,713019
713019009,713019
713019016,713019
713032002,713032
713153001,713153
713157001,713157
713194002,713194
713199001,713199
713199002,713199
713199004,713199
713199006,713199
713199009,713199
713200002,713200
713200003,713200
713200004,713200
713200005,713200
713205002,713205
713253002,713253
713253003,713253
713321001,713321
713349001,713349
713428004,713428
713513002,713513
713533001,713533
713577001,713577
713578002,713578
713699002,713699
713699004,713699
713714004,713714
713754001,713754
713756001,713756
713774048,713774
713782001,713782
713784001,713784
713824004,713824
713824054,713824
713828001,713828
713937002,713937
713948001,713948
713948006,713948
713986008,713986
713986015,713986
713991001,713991
713991006,713991
713993005,713993
713995001,713995
713995004,713995
713996001,713996
713997001,713997
713997002,713997
713997031,713997
713997059,713997
713997062,713997
714026001,714026
714026005,714026
714026007,714026
714026012,714026
714029003,714029
714032001,714032
714032003,714032
714191001,714191
714341002,714341
714345002,714345
714345003,714345
714345004,714345
714345006,714345
714384002,714384
714384006,714384
714384007,714384
714411001,714411
714416001,714416
714421001,714421
714425001,714425
714431001,714431
714472001,714472
714493002,714493
714521001,714521
714582004,714582
714582005,714582
714620001,714620
714620003,714620
714620007,714620
714650003,714650
714717004,714717
714717005,714717
714718002,714718
714718005,714718
714730002,714730
714730003,714730
714730006,714730
714730007,714730
714746001,714746
714750001,714750
714790002,714790
714790003,714790
714790008,714790
714790017,714790
714790020,714790
714790021,714790
714790028,714790
714790033,714790
714803001,714803
714803003,714803
714803005,714803
714803008,714803
714807001,714807
714807003,714807
714807004,714807
714824001,714824
714824002,714824
714824005,714824
714825002,714825
714825003,714825
714825005,714825
714828001,714828
714828002,714828
714828004,714828
714871001,714871
714927002,714927
714927003,714927
714996001,714996
715024004,715024
715050002,715050
715050004,715050
715071001,715071
715099002,715099
715099004,715099
715126006,715126
715154001,715154
715240001,715240
715253001,715253
715255007,715255
715303001,715303
715303007,715303
715325001,715325
715343003,715343
715343007,715343
715404001,715404
715424002,715424
715474004,715474
715538001,715538
715554001,715554
715573001,715573
715590002,715590
715590006,715590
715610002,715610
715610014,715610
715610017,715610
715624001,715624
715624002,715624
715624003,715624
715624005,715624
715624008,715624
715624011,715624
715624012,715624
715624013,715624
715624036,715624
715624053,715624
715665002,715665
715730003,715730
715828001,715828
715828013,715828
715828015,715828
715891001,715891
715902009,715902
715903001,715903
715913001,715913
715914001,715914
715997004,715997
716005002,716005
716014002,716014
716024001,716024
716045001,716045
716046001,716046
716099002,716099
716110001,716110
716110002,716110
716153002,716153
716204002,716204
716224002,716224
716258002,716258
716258003,716258
716262001,716262
716335002,716335
716348001,716348
716348002,716348
716348004,716348
716379001,716379
716419002,716419
716498001,716498
716511001,716511
716516001,716516
716548001,716548
716550001,716550
716581001,716581
716581002,716581
716590001,716590
716590002,716590
716590003,716590
716590008,716590
716590012,716590
716662001,716662
716671001,716671
716671003,716671
716671004,716671
716672001,716672
716672003,716672
716672004,716672
716672019,716672
716759002,716759
716853002,716853
716855001,716855
716868002,716868
716947001,716947
716947004,716947
716952001,716952
716958001,716958
716958002,716958
716958003,716958
716999003,716999
717020001,717020
717020002,717020
717020003,717020
717058001,717058
717063004,717063
717066004,717066
717066005,717066
717067001,717067
717067002,717067
717072001,717072
717085003,717085
717092001,717092
717099002,717099
717102001,717102
717157001,717157
717171001,717171
717180001,717180
717213005,717213
717251001,717251
717251003,717251
717365001,717365
717365002,717365
717445004,717445
717464001,717464
717467001,717467
717477001,717477
717477009,717477
717477010,717477
717490001,717490
717490002,717490
717490003,717490
717490006,717490
717490007,717490
717490008,717490
717490009,717490
717490010,717490
717490015,717490
717490017,717490
717490018,717490
717490024,717490
717490058,717490
717490059,717490
717490060,717490
717490064,717490
717490065,717490
717490070,717490
717490081,717490
717497001,717497
717523004,717523
717577001,717577
717578001,717578
717580001,717580
717583004,717583
717583006,717583
717664001,717664
717664003,717664
717664004,717664
717673006,717673
717674001,717674
717676003,717676
717676004,717676
717727002,717727
717727005,717727
717727011,717727
717727014,717727
717773001,717773
717773004,717773
717773007,717773
717779001,717779
717779002,717779
717779004,717779
717797001,717797
717816001,717816
717816005,717816
717849003,717849
717873002,717873
717874003,717874
717879001,717879
717879011,717879
717879016,717879
717884001,717884
717884003,717884
717884004,717884
717885001,717885
717885002,717885
717938003,717938
717942002,717942
717949002,717949
718086003,718086
718133001,718133
718164001,718164
718189002,718189
718189003,718189
718227001,718227
718272001,718272
718278001,718278
718278002,718278
718278004,718278
718278009,718278
718278010,718278
718289003,718289
718316001,718316
718321002,718321
718438001,718438
718448001,718448
718448002,718448
718454002,718454
718501001,718501
718543001,718543
718575001,718575
718582004,718582
718623001,718623
718623005,718623
718634001,718634
718716001,718716
718716003,718716
718810005,718810
718939001,718939
718939002,718939
718939005,718939
718942003,718942
718968001,718968
719002001,719002
719010001,719010
719031002,719031
719084001,719084
719084002,719084
719114001,719114
719128001,719128
719128003,719128
719128007,719128
719128008,719128
719203007,719203
719203008,719203
719209001,719209
719209002,719209
719214001,719214
719214003,719214
719214005,719214
719229002,719229
719233002,719233
719245001,719245
719250005,719250
719271002,719271
719295001,719295
719308002,719308
719342001,719342
719348002,719348
719353001,719353
719442001,719442
719450001,719450
719467001,719467
719469002,719469
719474003,719474
719484002,719484
719484004,719484
719523001,719523
719523004,719523
719523005,719523
719523006,719523
719523007,719523
719523016,719523
719530003,719530
719530004,719530
719530007,719530
719541007,719541
719544003,719544
719556001,719556
719568001,719568
719579002,719579
719579003,719579
719579004,719579
719589004,719589
719628001,719628
719628002,719628
719639001,719639
719639003,719639
719655001,719655
719655002,719655
719655009,719655
719655015,719655
719686001,719686
719686004,719686
719702001,719702
719758001,719758
719946007,719946
719957004,719957
719957006,719957
719957010,719957
719957020,719957
719965001,719965
720100001,720100
720100003,720100
720101002,720101
720101003,720101
720125001,720125
720125002,720125
720125007,720125
720125008,720125
720125017,720125
720125039,720125
720125040,720125
720125041,720125
720125043,720125
720137001,720137
720137002,720137
720137003,720137
720137004,720137
720137005,720137
720137007,720137
720235001,720235
720329001,720329
720426001,720426
720426002,720426
720459001,720459
720459002,720459
720459003,720459
720473002,720473
720504001,720504
720504002,720504
720504004,720504
720504005,720504
720504007,720504
720504008,720504
720620005,720620
720650002,720650
720653002,720653
720653003,720653
720756001,720756
720756002,720756
720810003,720810
720861001,720861
720861002,720861
720861003,720861
721033002,721033
721059001,721059
721059003,721059
721060001,721060
721063009,721063
721118003,721118
721136005,721136
721136007,721136
721187002,721187
721257001,721257
721267001,721267
721269001,721269
721270005,721270
721270019,721270
721270021,721270
721273002,721273
721273010,721273
721275001,721275
721285001,721285
721298001,721298
721298003,721298
721298005,721298
721299003,721299
721299007,721299
721320001,721320
721320006,721320
721320010,721320
721320012,721320
721320014,721320
721386001,721386
721390001,721390
721390002,721390
721426001,721426
721427006,721427
721435001,721435
721435002,721435
721457004,721457
721481003,721481
721488007,721488
721511003,721511
721511004,721511
721545001,721545
721546001,721546
721589001,721589
721609001,721609
721632001,721632
721744001,721744
721744002,721744
721866001,721866
721930006,721930
721990001,721990
721990004,721990
721990006,721990
721997001,721997
722046001,722046
722059002,722059
722151001,722151
722151002,722151
722165002,722165
722165006,722165
722177001,722177
722177004,722177
722179002,722179
722349006,722349
722376001,722376
722378001,722378
722418001,722418
722436002,722436
722437001,722437
722437002,722437
722437003,722437
722439001,722439
722439004,722439
722439005,722439
722439006,722439
722468001,722468
722475005,722475
722475006,722475
722475008,722475
722485001,722485
722656007,722656
722681001,722681
722730001,722730
722750003,722750
722803003,722803
722874002,722874
722874003,722874
722890001,722890
722900001,722900
722926002,722926
722970001,722970
723084001,723084
723084002,723084
723084003,723084
723104002,723104
723104004,723104
723120002,723120
723151001,723151
723151002,723151
723151003,723151
723151004,723151
723151008,723151
723151010,723151
723158001,723158
723158002,723158
723158003,723158
723167001,723167
723173001,723173
723173006,723173
723243002,723243
723275001,723275
723341001,723341
723347001,723347
723349001,723349
723349002,723349
723353001,723353
723353002,723353
723353003,723353
723353004,723353
723367005,723367
723368001,723368
723371001,723371
723380001,723380
723380002,723380
723380004,723380
723380005,723380
723388003,723388
723428002,723428
723469001,723469
723469002,723469
723469005,723469
723469009,723469
723469010,723469
723529001,723529
723529003,723529
723529004,723529
723529005,723529
723543001,723543
723615001,723615
723620001,723620
723620003,723620
723621006,723621
723648001,723648
723666001,723666
723667001,723667
723667002,723667
723669002,723669
723677004,723677
723686002,723686
723799004,723799
723824002,723824
723865001,723865
723874001,723874
723882001,723882
723933001,723933
723939002,723939
724003001,724003
724046002,724046
724171004,724171
724172001,724172
724172002,724172
724216001,724216
724244001,724244
724392002,724392
724399001,724399
724399002,724399
724402005,724402
724405001,724405
724405002,724405
724512002,724512
724542001,724542
724567003,724567
724626002,724626
724720001,724720
724720002,724720
724729001,724729
724748001,724748
724772001,724772
724773005,724773
724904001,724904
724904002,724904
724904009,724904
724905001,724905
724905002,724905
724906003,724906
724906006,724906
724906019,724906
724942001,724942
725279001,725279
725293001,725293
725293005,725293
725327001,725327
725334002,725334
725334003,725334
725338002,725338
725353002,725353
725358001,725358
725358008,725358
725438002,725438
725530001,725530
725552001,725552
725608001,725608
725631004,725631
725661001,725661
725662001,725662
725663001,725663
725663002,725663
725663003,725663
725664001,725664
725718001,725718
725786001,725786
725881003,725881
725881004,725881
725929001,725929
726003004,726003
726115002,726115
726167001,726167
726177001,726177
726177002,726177
726223001,726223
726228002,726228
726229001,726229
726443001,726443
726465001,726465
726516002,726516
726537001,726537
726718001,726718
726759002,726759
726768004,726768
726876001,726876
726876003,726876
726897003,726897
726923001,726923
726923003,726923
726925001,726925
726925004,726925
726925005,726925
726938001,726938
726938003,726938
727004001,727004
727029001,727029
727059005,727059
727059006,727059
727557001,727557
727593002,727593
727611001,727611
727642001,727642
727642002,727642
727702001,727702
727711002,727711
727804001,727804
727880003,727880
727917001,727917
727937004,727937
727948001,727948
728055001,728055
728112001,728112
728146001,728146
728156001,728156
728156003,728156
728156005,728156
728156006,728156
728156007,728156
728156018,728156
728156023,728156
728162001,728162
728162002,728162
728372001,728372
728433001,728433
728433002,728433
728444001,728444
728444002,728444
728444005,728444
728445004,728445
728473001,728473
728473002,728473
728613001,728613
728841006,728841
728876004,728876
728876007,728876
728988002,728988
729002003,729002
729006001,729006
729095001,729095
729095002,729095
729275004,729275
729318001,729318
729318007,729318
729321001,729321
729322002,729322
729441001,729441
729441002,729441
729441005,729441
729603001,729603
729617003,729617
729620001,729620
729860001,729860
729860002,729860
729860004,729860
729928001,729928
729928002,729928
729936001,729936
729936003,729936
729936005,729936
729941001,729941
729941002,729941
729944001,729944
730012001,730012
730012005,730012
730013001,730013
730013004,730013
730013006,730013
730013008,730013
730020001,730020
730020006,730020
730135003,730135
730153002,730153
730167001,730167
730219002,730219
730312002,730312
730361002,730361
730454001,730454
730566005,730566
730570001,730570
730645006,730645
730645009,730645
730645011,730645
730683001,730683
730683006,730683
730683010,730683
730683011,730683
730683017,730683
730683019,730683
730683041,730683
730683050,730683
730683058,730683
730683062,730683
730687001,730687
730720001,730720
730863002,730863
730863005,730863
730863007,730863
730863009,730863
730863012,730863
730863013,730863
730863014,730863
730863033,730863
730946002,730946
731046001,731046
731119001,731119
731119006,731119
731142001,731142
731159001,731159
731160004,731160
731160005,731160
731160007,731160
731160012,731160
731251001,731251
731383001,731383
731385001,731385
731407001,731407
731407002,731407
731407005,731407
731407007,731407
731425002,731425
731425003,731425
731512003,731512
731520001,731520
731608001,731608
731608002,731608
731644001,731644
731644002,731644
731644003,731644
731661001,731661
731661004,731661
731710001,731710
731743001,731743
731898001,731898
731960001,731960
731990002,731990
731996001,731996
731996004,731996
732017001,732017
732017005,732017
732060001,732060
732114002,732114
732188001,732188
732206001,732206
732206004,732206
732207001,732207
732211001,732211
732311010,732311
732364001,732364
732371001,732371
732387001,732387
732409001,732409
732409003,732409
732409030,732409
732411002,732411
732412001,732412
732412003,732412
732412004,732412
732413001,732413
732418001,732418
732419001,732419
732429001,732429
732429003,732429
732463001,732463
732511001,732511
732526001,732526
732573001,732573
732573007,732573
732597001,732597
732658003,732658
732670001,732670
732708001,732708
732725001,732725
732729001,732729
732811001,732811
732842001,732842
732842004,732842
732842014,732842
732842015,732842
732842021,732842
732842022,732842
732874003,732874
732943005,732943
732945002,732945
733027002,733027
733027005,733027
733027006,733027
733027010,733027
733029007,733029
733044001,733044
733045002,733045
733045005,733045
733067001,733067
733089002,733089
733094001,733094
733094002,733094
733094003,733094
733097001,733097
733097004,733097
733097005,733097
733097008,733097
733098009,733098
733098013,733098
733098014,733098
733098017,733098
733098018,733098
733099002,733099
733099003,733099
733100005,733100
733101001,733101
733101002,733101
733101004,733101
733106003,733106
733123004,733123
733123005,733123
733203001,733203
733237002,733237
733237003,733237
733267001,733267
733267002,733267
733267003,733267
733267004,733267
733361003,733361
733362002,733362
733378001,733378
733378002,733378
733404001,733404
733419001,733419
733419002,733419
733419003,733419
733438002,733438
733441001,733441
733475001,733475
733668001,733668
733749001,733749
733749002,733749
733749004,733749
733749005,733749
733749006,733749
733749010,733749
733749011,733749
733749012,733749
733749014,733749
733749025,733749
733753001,733753
733782001,733782
733782003,733782
733801002,733801
733803001,733803
733814001,733814
733814003,733814
733831002,733831
733838002,733838
733869002,733869
733903001,733903
733931001,733931
733931002,733931
733931003,733931
733935001,733935
733935002,733935
733935003,733935
733936001,733936
733936002,733936
733936003,733936
734140002,734140
734144001,734144
734236001,734236
734236002,734236
734273001,734273
734273002,734273
734273003,734273
734276005,734276
734282001,734282
734282002,734282
734287002,734287
734319001,734319
734346001,734346
734435001,734435
734435002,734435
734435003,734435
734436001,734436
734436002,734436
734459003,734459
734460001,734460
734460006,734460
734461004,734461
734569001,734569
734590002,734590
734592001,734592
734595001,734595
734595002,734595
734623002,734623
734623003,734623
734647002,734647
734647003,734647
734729001,734729
734829004,734829
734896001,734896
734900001,734900
734940002,734940
734940005,734940
734943001,734943
734943003,734943
734967001,734967
734968003,734968
735017001,735017
735064001,735064
735064002,735064
735073001,735073
735080003,735080
735121001,735121
735121003,735121
735121004,735121
735122001,735122
735122002,735122
735371001,735371
735404001,735404
735404002,735404
735428001,735428
735428003,735428
735437001,735437
735499001,735499
735532001,735532
735533001,735533
735538001,735538
735539002,735539
735550002,735550
735550004,735550
735559004,735559
735583001,735583
735595001,735595
735600006,735600
735607003,735607
735607004,735607
735607011,735607
735622003,735622
735623007,735623
735625007,735625
735648002,735648
735723001,735723
735751001,735751
735751004,735751
735763001,735763
735763003,735763
735829001,735829
735829002,735829
735829003,735829
735829010,735829
735840001,735840
735840002,735840
735840004,735840
735840006,735840
735840009,735840
735840017,735840
735840020,735840
735843001,735843
735843004,735843
735945001,735945
735975018,735975
735988001,735988
736002001,736002
736010001,736010
736046001,736046
736049001,736049
736049002,736049
736049003,736049
736049005,736049
736060001,736060
736062001,736062
736069001,736069
736156001,736156
736213001,736213
736213002,736213
736218001,736218
736408001,736408
736489003,736489
736489022,736489
736511002,736511
736530001,736530
736530003,736530
736530006,736530
736530007,736530
736530011,736530
736530014,736530
736530017,736530
736531001,736531
736531003,736531
736531005,736531
736531006,736531
736531016,736531
736573001,736573
736573002,736573
736573003,736573
736582001,736582
736584001,736584
736592001,736592
736592003,736592
736593002,736593
736593003,736593
736593004,736593
736626001,736626
736632002,736632
736651001,736651
736677001,736677
736678002,736678
736678008,736678
736681001,736681
736681002,736681
736681003,736681
736681004,736681
736681008,736681
736700001,736700
736701001,736701
736701002,736701
736708001,736708
736763002,736763
736767014,736767
736769003,736769
736783004,736783
736802002,736802
736869001,736869
736870001,736870
736870002,736870
736870003,736870
736870005,736870
736870020,736870
736887001,736887
736887002,736887
736887003,736887
736917001,736917
736923003,736923
736923004,736923
736923005,736923
736923006,736923
736923009,736923
736923010,736923
736923011,736923
736927001,736927
736927005,736927
736983002,736983
736992002,736992
737008001,737008
737040001,737040
737040002,737040
737040003,737040
737040005,737040
737040007,737040
737040017,737040
737060001,737060
737134001,737134
737137003,737137
737137005,737137
737221008,737221
737221010,737221
737222003,737222
737222004,737222
737222006,737222
737222008,737222
737224001,737224
737224002,737224
737224003,737224
737236003,737236
737260001,737260
737260002,737260
737260005,737260
737298001,737298
737311011,737311
737340001,737340
737358001,737358
737432001,737432
737436001,737436
737486004,737486
737489002,737489
737489004,737489
737543001,737543
737543002,737543
737611001,737611
737615004,737615
737710007,737710
737735002,737735
737735003,737735
737852001,737852
737993001,737993
738007001,738007
738072002,738072
738078001,738078
738093002,738093
738133002,738133
738133005,738133
738133006,738133
738133007,738133
738202001,738202
738202003,738202
738209003,738209
738224001,738224
738238001,738238
738368001,738368
738368004,738368
738383001,738383
738418001,738418
738420002,738420
738472001,738472
738509004,738509
738526001,738526
738540002,738540
738556001,738556
738567002,738567
738567003,738567
738590005,738590
738638002,738638
738713037,738713
738731006,738731
738782002,738782
738815001,738815
738882001,738882
738899004,738899
738921001,738921
738943002,738943
738943003,738943
738943004,738943
738943010,738943
739144002,739144
739144003,739144
739144004,739144
739144005,739144
739144007,739144
739144008,739144
739144012,739144
739239001,739239
739267001,739267
739301001,739301
739323001,739323
739323002,739323
739334004,739334
739346001,739346
739347001,739347
739347002,739347
739347003,739347
739347004,739347
739347005,739347
739347015,739347
739348004,739348
739348005,739348
739348007,739348
739362001,739362
739363001,739363
739373004,739373
739503001,739503
739503003,739503
739529001,739529
739529002,739529
739529004,739529
739529008,739529
739529009,739529
739529010,739529
739529011,739529
739541003,739541
739569001,739569
739575001,739575
739575002,739575
739590001,739590
739590002,739590
739590016,739590
739590017,739590
739590018,739590
739590020,739590
739590022,739590
739590024,739590
739590027,739590
739590030,739590
739590032,739590
739590036,739590
739590037,739590
739590038,739590
739590040,739590
739618001,739618
739618002,739618
739659007,739659
739659008,739659
739680004,739680
739819001,739819
739819009,739819
739821002,739821
739821004,739821
739825004,739825
739825008,739825
739833012,739833
739889032,739889
739912003,739912
739939003,739939
739953001,739953
739953002,739953
739953003,739953
739953004,739953
739958001,739958
739974001,739974
739974006,739974
740065001,740065
740121001,740121
740208004,740208
740208008,740208
740215005,740215
740234001,740234
740236002,740236
740324001,740324
740324002,740324
740376001,740376
740412006,740412
740425010,740425
740427001,740427
740427002,740427
740450006,740450
740450007,740450
740487002,740487
740498001,740498
740498002,740498
740498006,740498
740498009,740498
740517001,740517
740517003,740517
740519002,740519
740564001,740564
740564003,740564
740564004,740564
740564007,740564
740606001,740606
740696002,740696
740716002,740716
740716004,740716
740716013,740716
740720002,740720
740736001,740736
740747001,740747
740803002,740803
740812007,740812
740820001,740820
740824005,740824
740832001,740832
740902005,740902
740902006,740902
740909001,740909
740922001,740922
740922002,740922
740927001,740927
740930001,740930
740930002,740930
740930004,740930
740938002,740938
740942001,740942
740943001,740943
740943002,740943
740943003,740943
740986001,740986
741040001,741040
741040003,741040
741087001,741087
741191002,741191
741191007,741191
741215001,741215
741220002,741220
741220004,741220
741220014,741220
741220017,741220
741259001,741259
741259003,741259
741259006,741259
741293001,741293
741297001,741297
741308001,741308
741313002,741313
741340001,741340
741356002,741356
741356004,741356
741356005,741356
741356009,741356
741357001,741357
741466001,741466
741466002,741466
741466004,741466
741478001,741478
741478003,741478
741478004,741478
741478006,741478
741482002,741482
741519003,741519
741714004,741714
741752001,741752
741752002,741752
741771002,741771
741805002,741805
741806002,741806
741816001,741816
741827003,741827
741843001,741843
741843003,741843
741848001,741848
741862002,741862
742038001,742038
742079001,742079
742083001,742083
742087002,742087
742087005,742087
742092002,742092
742115005,742115
742116001,742116
742161002,742161
742169002,742169
742180002,742180
742204001,742204
742258001,742258
742258010,742258
742258014,742258
742359001,742359
742400033,742400
742400042,742400
742400046,742400
742423001,742423
742423004,742423
742455002,742455
742455004,742455
742455008,742455
742516001,742516
742570001,742570
742614004,742614
742667001,742667
742667003,742667
742767001,742767
742794001,742794
742912001,742912
742912002,742912
742912003,742912
742916001,742916
742916002,742916
742916003,742916
742924001,742924
742924002,742924
742924003,742924
742925001,742925
742925003,742925
742925004,742925
742933002,742933
742933003,742933
742933005,742933
742947001,742947
742981001,742981
742982003,742982
743014003,743014
743049001,743049
743049002,743049
743098001,743098
743113001,743113
743113004,743113
743123001,743123
743123002,743123
743205001,743205
743205003,743205
743205006,743205
743214005,743214
743223002,743223
743229002,743229
743245001,743245
743491001,743491
743499001,743499
743501001,743501
743594002,743594
743594003,743594
743606001,743606
743606003,743606
743616002,743616
743616009,743616
743626001,743626
743626002,743626
743630001,743630
743630007,743630
743641001,743641
743644002,743644
743644005,743644
743738001,743738
743758001,743758
743759002,743759
743768001,743768
743803001,743803
743803002,743803
743840001,743840
743840004,743840
743869001,743869
743909001,743909
744042002,744042
744044001,744044
744072001,744072
744072002,744072
744073001,744073
744142002,744142
744180001,744180
744180002,744180
744180003,744180
744242002,744242
744276001,744276
744285001,744285
744291001,744291
744291009,744291
744304001,744304
744358001,744358
744393002,744393
744394001,744394
744394002,744394
744394004,744394
744437001,744437
744437002,744437
744630001,744630
744673001,744673
744703001,744703
744703002,744703
744703003,744703
744705004,744705
744705005,744705
744712001,744712
744712003,744712
744786001,744786
744786002,744786
744787002,744787
744806002,744806
744862001,744862
744862004,744862
744893005,744893
744910002,744910
744918002,744918
744918003,744918
744930001,744930
745073001,745073
745166002,745166
745184004,745184
745184005,745184
745184006,745184
745186001,745186
745186003,745186
745199001,745199
745199002,745199
745219001,745219
745219003,745219
745219004,745219
745232002,745232
745232005,745232
745247001,745247
745247002,745247
745247005,745247
745250001,745250
745250002,745250
745306001,745306
745375002,745375
745397001,745397
745416001,745416
745475001,745475
745475002,745475
745475003,745475
745475005,745475
745475006,745475
745475007,745475
745477002,745477
745477004,745477
745477015,745477
745702001,745702
745702002,745702
745702003,745702
745773004,745773
745773005,745773
745829001,745829
745836001,745836
745843002,745843
745923002,745923
745924001,745924
745968001,745968
745970002,745970
745973002,745973
745977001,745977
746069001,746069
746069002,746069
746069006,746069
746073003,746073
746073007,746073
746076001,746076
746087001,746087
746087002,746087
746091002,746091
746170001,746170
746170006,746170
746196002,746196
746259002,746259
746260002,746260
746261001,746261
746268001,746268
746283001,746283
746329001,746329
746329003,746329
746330001,746330
746330003,746330
746330004,746330
746332002,746332
746437003,746437
746487002,746487
746501001,746501
746509001,746509
746509002,746509
746509005,746509
746529001,746529
746558001,746558
746558002,746558
746561001,746561
746561002,746561
746562002,746562
746648003,746648
746648004,746648
746730004,746730
746775001,746775
746775002,746775
746775003,746775
746775004,746775
746775008,746775
746797001,746797
746869002,746869
746918001,746918
746990001,746990
746990002,746990
746994001,746994
746994009,746994
746994013,746994
747015001,747015
747015002,747015
747045003,747045
747099001,747099
747190001,747190
747192004,747192
747192007,747192
747195003,747195
747196001,747196
747197002,747197
747198001,747198
747198002,747198
747202001,747202
747216001,747216
747216002,747216
747216003,747216
747216004,747216
747341001,747341
747346001,747346
747375003,747375
747434001,747434
747629002,747629
747634002,747634
747636005,747636
747636009,747636
747637005,747637
747637006,747637
747737001,747737
747737002,747737
747764002,747764
747785002,747785
747807002,747807
747807004,747807
747899001,747899
747939002,747939
747967001,747967
747984002,747984
747990004,747990
748025004,748025
748030002,748030
748032001,748032
748097001,748097
748097003,748097
748140001,748140
748140003,748140
748141002,748141
748202006,748202
748236001,748236
748236002,748236
748269001,748269
748269002,748269
748269003,748269
748269009,748269
748269010,748269
748284001,748284
748337002,748337
748344002,748344
748355002,748355
748355003,748355
748355006,748355
748355017,748355
748360001,748360
748409001,748409
748420001,748420
748420003,748420
748566030,748566
748566033,748566
748574001,748574
748578001,748578
748579001,748579
748588001,748588
748657001,748657
748695001,748695
748776002,748776
748816001,748816
748853001,748853
748856001,748856
748856002,748856
748856003,748856
748856004,748856
749002001,749002
749100003,749100
749101011,749101
749104003,749104
749120001,749120
749182001,749182
749214001,749214
749297007,749297
749333001,749333
749358001,749358
749395001,749395
749400009,749400
749400010,749400
749407001,749407
749407004,749407
749415005,749415
749421001,749421
749509002,749509
749509007,749509
749541001,749541
749570001,749570
749615001,749615
749615004,749615
749615009,749615
749615012,749615
749656001,749656
749656002,749656
749656003,749656
749699001,749699
749699002,749699
749699005,749699
749699009,749699
749699024,749699
749714001,749714
749738001,749738
749821002,749821
749850001,749850
749854001,749854
749939001,749939
749974003,749974
749974008,749974
749988003,749988
750067001,750067
750070001,750070
750072001,750072
750197001,750197
750197003,750197
750213001,750213
750260001,750260
750260005,750260
750330002,750330
750330003,750330
750347001,750347
750397014,750397
750397015,750397
750398005,750398
750398007,750398
750409002,750409
